YEAR,MO,DY,HR,T2M,QV2M,WS2M
2019,9,10,6,21.41,13.37,2.78
2019,9,10,7,24.3,12.94,3.66
2019,9,10,8,26.71,11.96,4.01
2019,9,10,9,28.99,10.86,4.12
2019,9,10,10,31.18,9.83,4.22
2019,9,10,11,32.94,9.03,4.22
2019,9,10,12,34.15,8.61,4.18
2019,9,10,13,34.87,8.3,4.19
2019,9,10,14,35.07,8.06,4.21
2019,9,10,15,34.79,8,4.25
2019,9,10,16,33.88,8,4.29
2019,9,10,17,32.23,8.12,3.87
2019,9,10,18,29.51,8.36,3.34
2019,9,10,19,28.39,8.67,4.59
2019,9,10,20,26.96,8.91,4.75
2019,9,10,21,25.62,9.09,4.33
2019,9,10,22,24.45,9.34,3.7
2019,9,10,23,23.4,9.7,2.99
2019,9,11,0,22.45,10.13,2.36
2019,9,11,1,21.59,10.68,1.94
2019,9,11,2,20.9,11.23,1.77
2019,9,11,3,20.37,11.72,1.73
2019,9,11,4,19.93,12.15,1.69
2019,9,11,5,19.55,12.45,1.55
2019,9,11,6,21.04,12.63,2.5
2019,9,11,7,23.96,12.57,3.4
2019,9,11,8,26.66,11.72,3.6
2019,9,11,9,29.06,10.8,3.41
2019,9,11,10,31.36,9.83,3.37
2019,9,11,11,33.17,9.09,3.38
2019,9,11,12,34.41,8.67,3.43
2019,9,11,13,35.2,8.48,3.58
2019,9,11,14,35.48,8.36,3.79
2019,9,11,15,35.28,8.36,4.06
2019,9,11,16,34.51,8.54,4.33
2019,9,11,17,32.97,8.67,4.16
2019,9,11,18,30.4,8.91,3.9
2019,9,11,19,29.08,9.16,5.14
2019,9,11,20,27.35,9.46,5.28
2019,9,11,21,25.8,9.89,4.9
2019,9,11,22,24.58,10.44,4.27
2019,9,11,23,23.58,10.99,3.47
2019,9,12,0,22.68,11.47,2.77
2019,9,12,1,21.87,11.9,2.26
2019,9,12,2,21.24,12.27,2.07
2019,9,12,3,20.76,12.51,1.99
2019,9,12,4,20.39,12.63,1.93
2019,9,12,5,20.06,12.76,1.97
2019,9,12,6,21.27,12.82,3.29
2019,9,12,7,24.08,12.51,4.38
2019,9,12,8,26.75,11.6,4.99
2019,9,12,9,29.23,10.31,5.23
2019,9,12,10,31.67,9.22,5.56
2019,9,12,11,33.77,8.54,5.86
2019,9,12,12,35.32,8.3,6.11
2019,9,12,13,36.26,8.24,6.35
2019,9,12,14,36.58,8.12,6.54
2019,9,12,15,36.19,8,6.7
2019,9,12,16,34.94,8.06,6.81
2019,9,12,17,32.79,8.36,6.52
2019,9,12,18,30.18,8.91,5.83
2019,9,12,19,28.31,9.64,5.5
2019,9,12,20,26.8,10.38,5.17
2019,9,12,21,25.53,11.17,4.74
2019,9,12,22,24.45,12.02,4.41
2019,9,12,23,23.61,12.82,3.93
2019,9,13,0,22.98,13.37,3.36
2019,9,13,1,22.39,13.73,2.84
2019,9,13,2,21.91,13.92,2.56
2019,9,13,3,21.51,14.04,2.37
2019,9,13,4,21.13,14.1,2.18
2019,9,13,5,20.81,14.16,2.07
2019,9,13,6,21.85,14.22,3.17
2019,9,13,7,24.77,13.79,4.07
2019,9,13,8,27.55,12.88,4.44
2019,9,13,9,30,11.9,4.39
2019,9,13,10,32.26,11.11,4.38
2019,9,13,11,33.76,10.68,4.36
2019,9,13,12,34.61,10.5,4.42
2019,9,13,13,35.05,10.31,4.58
2019,9,13,14,35.03,10.25,4.77
2019,9,13,15,34.47,10.31,4.97
2019,9,13,16,33.3,10.44,5.13
2019,9,13,17,31.62,10.5,5.08
2019,9,13,18,29.61,10.5,4.69
2019,9,13,19,28.09,10.5,5.08
2019,9,13,20,26.65,10.5,4.99
2019,9,13,21,25.42,10.68,4.4
2019,9,13,22,24.44,10.99,3.66
2019,9,13,23,23.54,11.47,2.91
2019,9,14,0,22.7,11.96,2.27
2019,9,14,1,22,12.33,1.89
2019,9,14,2,21.48,12.7,1.73
2019,9,14,3,21.07,12.94,1.67
2019,9,14,4,20.78,13.12,1.61
2019,9,14,5,20.54,13.31,1.57
2019,9,14,6,21.82,13.43,2.66
2019,9,14,7,24.9,12.82,3.32
2019,9,14,8,27.4,11.96,3.6
2019,9,14,9,29.36,11.11,3.66
2019,9,14,10,31.12,10.07,3.89
2019,9,14,11,32.46,9.03,4.11
2019,9,14,12,33.31,8.24,4.35
2019,9,14,13,33.72,7.63,4.61
2019,9,14,14,33.64,7.14,4.74
2019,9,14,15,33.12,6.9,4.69
2019,9,14,16,32.11,6.9,4.44
2019,9,14,17,30.5,7.26,3.49
2019,9,14,18,27.9,8.06,2.26
2019,9,14,19,27.28,9.09,2.9
2019,9,14,20,26.72,10.01,3.49
2019,9,14,21,25.98,10.68,3.58
2019,9,14,22,25.15,11.17,3.1
2019,9,14,23,24.37,11.54,2.24
2019,9,15,0,23.8,11.96,1.75
2019,9,15,1,23.39,12.45,1.79
2019,9,15,2,23.05,12.94,2.07
2019,9,15,3,22.67,13.49,2.28
2019,9,15,4,22.26,14.04,2.31
2019,9,15,5,21.83,14.47,2.32
2019,9,15,6,22.61,14.77,3.24
2019,9,15,7,25.3,14.4,3.87
2019,9,15,8,28.08,12.57,4.19
2019,9,15,9,30.28,10.99,4.24
2019,9,15,10,31.9,10.13,4.27
2019,9,15,11,33.12,9.58,4.36
2019,9,15,12,33.98,9.34,4.52
2019,9,15,13,34.47,9.16,4.73
2019,9,15,14,34.51,9.16,4.94
2019,9,15,15,34,9.28,5.16
2019,9,15,16,32.87,9.64,5.3
2019,9,15,17,31.22,10.19,5.18
2019,9,15,18,29.32,10.8,4.66
2019,9,15,19,27.99,11.35,4.51
2019,9,15,20,26.88,11.72,4.31
2019,9,15,21,25.89,12.08,4.02
2019,9,15,22,24.94,12.63,3.68
2019,9,15,23,24.1,13.18,3.13
2019,9,16,0,23.38,13.67,2.57
2019,9,16,1,22.76,13.98,2.21
2019,9,16,2,22.21,14.1,2.01
2019,9,16,3,21.73,14.22,1.87
2019,9,16,4,21.29,14.22,1.74
2019,9,16,5,20.87,14.28,1.69
2019,9,16,6,21.73,14.22,2.78
2019,9,16,7,24.3,13.79,3.2
2019,9,16,8,26.86,12.45,3.13
2019,9,16,9,29.12,10.99,2.76
2019,9,16,10,31.15,9.83,2.5
2019,9,16,11,32.77,8.97,2.36
2019,9,16,12,33.86,8.61,2.4
2019,9,16,13,34.45,8.3,2.55
2019,9,16,14,34.55,8.06,2.72
2019,9,16,15,34.19,8,2.87
2019,9,16,16,33.38,8,3
2019,9,16,17,31.8,8.12,2.32
2019,9,16,18,29.21,8.42,1.91
2019,9,16,19,28.68,9.09,3.36
2019,9,16,20,27.75,10.13,4.92
2019,9,16,21,26.46,11.29,5.62
2019,9,16,22,25.49,12.21,5.33
2019,9,16,23,24.87,12.63,4.55
2019,9,17,0,24.33,12.88,3.85
2019,9,17,1,23.77,13.12,3.38
2019,9,17,2,23.19,13.37,3.05
2019,9,17,3,22.65,13.61,2.83
2019,9,17,4,22.15,13.85,2.71
2019,9,17,5,21.69,14.04,2.67
2019,9,17,6,22.29,14.1,3.52
2019,9,17,7,24.86,13.67,4.1
2019,9,17,8,27.65,12.45,4.25
2019,9,17,9,30.23,10.93,4.19
2019,9,17,10,32.42,9.64,4.16
2019,9,17,11,33.79,8.79,4.22
2019,9,17,12,34.71,8.24,4.35
2019,9,17,13,35.25,7.87,4.47
2019,9,17,14,35.38,7.57,4.61
2019,9,17,15,35.12,7.39,4.74
2019,9,17,16,34.31,7.32,4.82
2019,9,17,17,32.6,7.32,3.96
2019,9,17,18,30.08,7.51,3.8
2019,9,17,19,29.01,7.81,5.41
2019,9,17,20,27.24,8.3,5.83
2019,9,17,21,25.66,8.85,5.59
2019,9,17,22,24.42,9.34,5.1
2019,9,17,23,23.37,9.83,4.52
2019,9,18,0,22.43,10.31,3.99
2019,9,18,1,21.48,10.68,3.5
2019,9,18,2,20.65,10.93,3.21
2019,9,18,3,19.99,11.17,3.05
2019,9,18,4,19.42,11.35,2.93
2019,9,18,5,18.9,11.47,2.84
2019,9,18,6,19.65,11.6,3.77
2019,9,18,7,22.37,11.41,4.48
2019,9,18,8,25.67,10.31,4.92
2019,9,18,9,28.36,8.79,4.68
2019,9,18,10,30.61,7.63,4.52
2019,9,18,11,32.33,6.96,4.38
2019,9,18,12,33.62,6.65,4.18
2019,9,18,13,34.48,6.53,4.05
2019,9,18,14,34.86,6.41,3.96
2019,9,18,15,34.74,6.35,3.9
2019,9,18,16,34.07,6.41,3.78
2019,9,18,17,31.62,6.47,2.28
2019,9,18,18,28.71,6.65,2.41
2019,9,18,19,28.26,7.2,3.96
2019,9,18,20,27.26,8.3,5.44
2019,9,18,21,25.88,9.52,5.64
2019,9,18,22,24.6,10.56,5.08
2019,9,18,23,23.58,11.41,4.61
2019,9,19,0,22.8,12.02,4.22
2019,9,19,1,22.18,12.45,3.91
2019,9,19,2,21.65,12.82,3.72
2019,9,19,3,21.19,13.06,3.58
2019,9,19,4,20.76,13.37,3.49
2019,9,19,5,20.44,13.55,3.5
2019,9,19,6,20.93,13.61,4.09
2019,9,19,7,23.23,13.49,4.86
2019,9,19,8,25.76,12.57,4.9
2019,9,19,9,28.22,11.54,4.63
2019,9,19,10,30.57,10.5,4.31
2019,9,19,11,32.39,9.7,3.91
2019,9,19,12,33.65,9.22,3.59
2019,9,19,13,34.4,8.97,3.41
2019,9,19,14,34.63,8.85,3.27
2019,9,19,15,34.29,8.79,3.27
2019,9,19,16,33.38,8.79,3.37
2019,9,19,17,31.53,8.85,2.55
2019,9,19,18,29.12,8.85,2.54
2019,9,19,19,28.52,9.03,3.92
2019,9,19,20,27.4,9.52,5
2019,9,19,21,25.96,10.25,5.54
2019,9,19,22,24.65,11.05,5.52
2019,9,19,23,23.62,11.6,5.25
2019,9,20,0,22.97,11.9,4.97
2019,9,20,1,22.41,12.02,4.63
2019,9,20,2,21.88,12.02,4.34
2019,9,20,3,21.38,12.02,4.05
2019,9,20,4,20.91,12.02,3.81
2019,9,20,5,20.43,11.96,3.67
2019,9,20,6,20.68,11.84,4.17
2019,9,20,7,22.96,11.6,4.96
2019,9,20,8,25.39,10.8,4.92
2019,9,20,9,27.65,9.83,4.65
2019,9,20,10,29.77,8.91,4.47
2019,9,20,11,31.58,8.18,4.4
2019,9,20,12,33.04,7.75,4.39
2019,9,20,13,34.08,7.39,4.49
2019,9,20,14,34.55,7.26,4.67
2019,9,20,15,34.42,7.26,4.86
2019,9,20,16,33.58,7.45,4.99
2019,9,20,17,31.67,7.69,4.3
2019,9,20,18,29.12,8,4.34
2019,9,20,19,27.58,8.3,5.34
2019,9,20,20,25.89,8.73,5.41
2019,9,20,21,24.47,9.22,5
2019,9,20,22,23.29,9.77,4.41
2019,9,20,23,22.31,10.31,3.8
2019,9,21,0,21.48,10.93,3.38
2019,9,21,1,20.73,11.54,3.21
2019,9,21,2,20.09,12.15,3.19
2019,9,21,3,19.73,12.7,3.23
2019,9,21,4,19.55,13.12,3.09
2019,9,21,5,19.38,13.43,2.89
2019,9,21,6,20.3,13.55,3.74
2019,9,21,7,22.81,13.31,4.91
2019,9,21,8,25.29,12.02,5.31
2019,9,21,9,27.8,10.5,5.38
2019,9,21,10,30.22,9.4,5.37
2019,9,21,11,32.13,8.85,5.35
2019,9,21,12,33.45,8.73,5.42
2019,9,21,13,34.24,8.67,5.57
2019,9,21,14,34.45,8.61,5.72
2019,9,21,15,34.1,8.54,5.95
2019,9,21,16,32.95,8.61,6.24
2019,9,21,17,30.93,8.85,6.18
2019,9,21,18,28.48,9.34,5.98
2019,9,21,19,26.7,10.07,5.97
2019,9,21,20,25.37,10.68,5.59
2019,9,21,21,24.28,11.23,5.19
2019,9,21,22,23.29,11.84,4.85
2019,9,21,23,22.46,12.45,4.47
2019,9,22,0,21.85,12.94,4.13
2019,9,22,1,21.35,13.12,3.83
2019,9,22,2,21.01,13.24,3.7
2019,9,22,3,20.8,13.24,3.52
2019,9,22,4,20.62,13.24,3.34
2019,9,22,5,20.42,13.24,3.27
2019,9,22,6,21.01,13.31,4.01
2019,9,22,7,23.61,13.12,5.22
2019,9,22,8,26.15,12.51,5.72
2019,9,22,9,28.4,11.54,5.58
2019,9,22,10,30.55,10.44,5.42
2019,9,22,11,32.09,9.7,5.24
2019,9,22,12,33.13,9.4,5.17
2019,9,22,13,33.73,9.22,5.21
2019,9,22,14,33.89,9.03,5.33
2019,9,22,15,33.51,9.03,5.45
2019,9,22,16,32.46,9.22,5.55
2019,9,22,17,30.68,9.52,5.28
2019,9,22,18,28.51,9.83,5.15
2019,9,22,19,26.96,10.19,5.74
2019,9,22,20,25.58,10.56,5.78
2019,9,22,21,24.46,10.99,5.45
2019,9,22,22,23.55,11.54,5.03
2019,9,22,23,22.82,12.08,4.55
2019,9,23,0,22.16,12.57,4.13
2019,9,23,1,21.54,12.88,3.78
2019,9,23,2,21,13.12,3.51
2019,9,23,3,20.54,13.31,3.26
2019,9,23,4,20.12,13.43,2.99
2019,9,23,5,19.75,13.55,2.67
2019,9,23,6,20.45,13.61,3.34
2019,9,23,7,23.18,13.43,4.19
2019,9,23,8,25.78,12.76,4.31
2019,9,23,9,27.97,11.84,4.08
2019,9,23,10,30.02,10.93,3.96
2019,9,23,11,31.64,10.25,4.03
2019,9,23,12,32.82,9.7,4.24
2019,9,23,13,33.6,9.28,4.49
2019,9,23,14,33.83,8.97,4.66
2019,9,23,15,33.59,8.85,4.71
2019,9,23,16,32.81,8.91,4.61
2019,9,23,17,31.05,9.09,3.49
2019,9,23,18,28.8,9.46,3.44
2019,9,23,19,28.01,10.07,5.2
2019,9,23,20,26.54,10.68,5.77
2019,9,23,21,25.04,11.11,5.37
2019,9,23,22,23.89,11.41,4.93
2019,9,23,23,22.98,11.66,4.5
2019,9,24,0,22.24,11.84,4.21
2019,9,24,1,21.53,12.08,3.9
2019,9,24,2,20.89,12.21,3.65
2019,9,24,3,20.3,12.33,3.42
2019,9,24,4,19.73,12.39,3.18
2019,9,24,5,19.15,12.45,2.92
2019,9,24,6,19.55,12.51,3.55
2019,9,24,7,22.13,12.21,4.3
2019,9,24,8,24.94,11.05,4.4
2019,9,24,9,27.29,9.77,4.07
2019,9,24,10,29.43,8.85,3.86
2019,9,24,11,31.11,8.12,3.85
2019,9,24,12,32.34,7.69,3.98
2019,9,24,13,33.16,7.32,4.2
2019,9,24,14,33.43,7.02,4.39
2019,9,24,15,33.14,6.77,4.46
2019,9,24,16,32.23,6.71,4.33
2019,9,24,17,29.8,6.71,2.7
2019,9,24,18,27.02,6.84,2.42
2019,9,24,19,26.4,7.02,3.33
2019,9,24,20,25.58,7.45,4.37
2019,9,24,21,24.44,8.24,4.82
2019,9,24,22,23.14,9.09,4.46
2019,9,24,23,21.94,9.83,3.76
2019,9,25,0,20.93,10.38,3.09
2019,9,25,1,20.05,10.68,2.5
2019,9,25,2,19.25,10.86,2
2019,9,25,3,18.54,10.99,1.62
2019,9,25,4,17.9,11.11,1.33
2019,9,25,5,17.4,11.23,1.13
2019,9,25,6,18.3,11.29,1.24
2019,9,25,7,20.99,11.05,1.58
2019,9,25,8,24.22,10.07,1.98
2019,9,25,9,27.33,8.85,2.76
2019,9,25,10,30.08,7.69,3.12
2019,9,25,11,32.3,6.59,3.27
2019,9,25,12,33.91,5.8,3.3
2019,9,25,13,34.89,5.43,3.34
2019,9,25,14,35.2,5.37,3.38
2019,9,25,15,34.9,5.55,3.38
2019,9,25,16,33.94,5.8,3.17
2019,9,25,17,30.77,5.98,1.5
2019,9,25,18,28.11,6.16,1.33
2019,9,25,19,27.33,6.23,1.32
2019,9,25,20,26.63,6.29,1.32
2019,9,25,21,25.96,6.23,1.34
2019,9,25,22,25.37,6.23,1.31
2019,9,25,23,24.9,6.29,1.25
2019,9,26,0,24.66,6.29,1.11
2019,9,26,1,24.51,6.29,0.91
2019,9,26,2,24.23,6.23,0.7
2019,9,26,3,23.75,6.29,0.63
2019,9,26,4,23.1,6.29,0.7
2019,9,26,5,22.44,6.35,0.79
2019,9,26,6,22.38,6.47,0.81
2019,9,26,7,24.82,6.59,1.72
2019,9,26,8,28.44,6.71,1.86
2019,9,26,9,32.19,7.14,1.5
2019,9,26,10,34.33,7.08,1.69
2019,9,26,11,35.6,6.96,2.07
2019,9,26,12,36.42,6.9,2.28
2019,9,26,13,36.86,6.9,2.5
2019,9,26,14,36.83,6.9,2.72
2019,9,26,15,36.31,7.02,2.98
2019,9,26,16,35.22,7.26,3.18
2019,9,26,17,32.38,7.63,1.99
2019,9,26,18,29.84,8.36,2.35
2019,9,26,19,29.14,9.46,3.71
2019,9,26,20,27.96,10.8,4.76
2019,9,26,21,26.58,11.9,5.09
2019,9,26,22,25.44,12.57,4.79
2019,9,26,23,24.57,12.88,4.16
2019,9,27,0,23.91,13.06,3.63
2019,9,27,1,23.34,13.18,3.27
2019,9,27,2,22.81,13.37,2.94
2019,9,27,3,22.32,13.67,2.68
2019,9,27,4,21.86,13.92,2.54
2019,9,27,5,21.41,14.16,2.46
2019,9,27,6,21.78,14.22,3.15
2019,9,27,7,24.05,13.98,3.73
2019,9,27,8,26.98,13.18,3.7
2019,9,27,9,29.76,12.15,3.03
2019,9,27,10,32.12,11.17,2.43
2019,9,27,11,33.53,10.5,2.51
2019,9,27,12,34.4,10.01,2.72
2019,9,27,13,34.83,9.64,2.92
2019,9,27,14,34.84,9.34,3.09
2019,9,27,15,34.34,9.03,3.2
2019,9,27,16,33.3,8.91,3.21
2019,9,27,17,31.2,8.73,2.22
2019,9,27,18,28.71,8.67,2.1
2019,9,27,19,28.05,8.97,3.11
2019,9,27,20,27.16,9.83,4.2
2019,9,27,21,25.89,10.93,4.88
2019,9,27,22,24.66,11.84,5.05
2019,9,27,23,23.74,12.39,4.7
2019,9,28,0,23.12,12.76,4.25
2019,9,28,1,22.59,12.94,3.75
2019,9,28,2,22.08,13.12,3.26
2019,9,28,3,21.62,13.24,2.9
2019,9,28,4,21.17,13.37,2.66
2019,9,28,5,20.77,13.49,2.65
2019,9,28,6,21.12,13.55,3.41
2019,9,28,7,23.36,13.31,4.25
2019,9,28,8,25.73,12.51,4.21
2019,9,28,9,27.94,11.78,3.91
2019,9,28,10,29.98,10.99,3.71
2019,9,28,11,31.6,10.25,3.6
2019,9,28,12,32.75,9.58,3.58
2019,9,28,13,33.47,9.09,3.66
2019,9,28,14,33.66,8.61,3.8
2019,9,28,15,33.32,8.36,3.94
2019,9,28,16,32.44,8.24,3.96
2019,9,28,17,30.3,8.24,2.63
2019,9,28,18,28.05,8.48,2.56
2019,9,28,19,27.63,8.97,4.05
2019,9,28,20,26.61,9.46,5.22
2019,9,28,21,25.08,10.01,5.25
2019,9,28,22,23.74,10.62,4.77
2019,9,28,23,22.74,11.11,4.12
2019,9,29,0,21.92,11.6,3.46
2019,9,29,1,21.19,12.08,2.95
2019,9,29,2,20.52,12.45,2.69
2019,9,29,3,19.97,12.82,2.57
2019,9,29,4,19.65,13.18,2.49
2019,9,29,5,19.48,13.49,2.32
2019,9,29,6,20.23,13.67,2.99
2019,9,29,7,22.86,13.79,4.14
2019,9,29,8,25.55,13,4.67
2019,9,29,9,28.02,11.66,4.77
2019,9,29,10,30.34,10.44,4.78
2019,9,29,11,32.15,9.46,4.88
2019,9,29,12,33.36,8.85,5.12
2019,9,29,13,34.06,8.48,5.41
2019,9,29,14,34.19,8.3,5.72
2019,9,29,15,33.66,8.12,6.05
2019,9,29,16,32.32,8.06,6.3
2019,9,29,17,30.05,8,5.74
2019,9,29,18,27.57,8,5.15
2019,9,29,19,25.84,8.18,5.1
2019,9,29,20,24.39,8.42,4.73
2019,9,29,21,23.14,8.85,4.25
2019,9,29,22,22.02,9.34,3.74
2019,9,29,23,21.03,9.83,3.11
2019,9,30,0,20.15,10.31,2.57
2019,9,30,1,19.49,10.68,2.33
2019,9,30,2,19,10.93,2.28
2019,9,30,3,18.58,11.17,2.27
2019,9,30,4,18.24,11.29,2.22
2019,9,30,5,17.93,11.35,2.15
2019,9,30,6,18.71,11.41,2.87
2019,9,30,7,21.4,11.47,3.89
2019,9,30,8,24.63,10.93,4.63
2019,9,30,9,27.01,9.95,4.69
2019,9,30,10,29.37,9.03,4.82
2019,9,30,11,31.22,8.24,5.02
2019,9,30,12,32.38,7.75,5.19
2019,9,30,13,33.01,7.45,5.25
2019,9,30,14,33.02,7.2,5.23
2019,9,30,15,32.44,7.08,5.17
2019,9,30,16,31.18,7.08,5
2019,9,30,17,28.8,7.08,3.77
2019,9,30,18,26.3,7.32,3.65
2019,9,30,19,25.13,7.63,4.52
2019,9,30,20,23.75,8.06,4.61
2019,9,30,21,22.52,8.54,4.22
2019,9,30,22,21.46,9.16,3.71
2019,9,30,23,20.49,9.7,3.06
2019,10,1,0,19.63,10.19,2.49
2019,10,1,1,18.91,10.68,2.16
2019,10,1,2,18.32,11.11,1.98
2019,10,1,3,17.85,11.54,1.9
2019,10,1,4,17.52,11.84,1.87
2019,10,1,5,17.23,12.08,1.77
2019,10,1,6,18.01,12.21,2.27
2019,10,1,7,20.82,12.02,3.37
2019,10,1,8,23.4,11.41,3.61
2019,10,1,9,25.69,10.68,3.59
2019,10,1,10,27.91,10.01,3.42
2019,10,1,11,29.87,9.28,3.4
2019,10,1,12,31.38,8.67,3.6
2019,10,1,13,32.23,8.24,3.79
2019,10,1,14,32.48,8,3.93
2019,10,1,15,32.15,7.81,3.97
2019,10,1,16,31.23,7.75,3.85
2019,10,1,17,28.69,7.75,2.3
2019,10,1,18,26.2,7.75,2.1
2019,10,1,19,25.36,7.81,2.68
2019,10,1,20,24.33,8,3.15
2019,10,1,21,23.13,8.3,3.17
2019,10,1,22,21.92,8.79,2.85
2019,10,1,23,20.9,9.28,2.29
2019,10,2,0,20.14,9.83,1.79
2019,10,2,1,19.57,10.25,1.42
2019,10,2,2,19.17,10.62,1.17
2019,10,2,3,18.94,10.8,1.02
2019,10,2,4,18.98,10.93,0.94
2019,10,2,5,19.17,10.99,0.8
2019,10,2,6,19.71,10.99,0.57
2019,10,2,7,21.83,10.93,0.8
2019,10,2,8,25.2,10.13,0.94
2019,10,2,9,29.12,8.97,1.92
2019,10,2,10,31.37,8.67,2.38
2019,10,2,11,32.88,8.36,2.57
2019,10,2,12,33.87,8.12,2.66
2019,10,2,13,34.4,7.87,2.7
2019,10,2,14,34.48,7.69,2.69
2019,10,2,15,34.12,7.51,2.65
2019,10,2,16,33.26,7.45,2.52
2019,10,2,17,30.37,7.51,1.22
2019,10,2,18,27.98,7.63,1.25
2019,10,2,19,26.96,7.81,1.46
2019,10,2,20,26.12,8.06,1.82
2019,10,2,21,25.28,8.54,2.2
2019,10,2,22,24.38,9.22,2.37
2019,10,2,23,23.54,9.77,2.32
2019,10,3,0,22.82,10.01,2.17
2019,10,3,1,22.21,10.01,1.97
2019,10,3,2,21.67,9.77,1.77
2019,10,3,3,21.22,9.46,1.6
2019,10,3,4,20.85,9.22,1.48
2019,10,3,5,20.51,9.03,1.34
2019,10,3,6,21.17,9.03,1.21
2019,10,3,7,24.13,8.91,2.22
2019,10,3,8,28.08,8.54,1.74
2019,10,3,9,31.56,7.63,0.68
2019,10,3,10,33.35,6.96,0.29
2019,10,3,11,34.38,6.59,0.67
2019,10,3,12,35.12,6.41,0.81
2019,10,3,13,35.52,6.23,0.9
2019,10,3,14,35.56,6.04,0.96
2019,10,3,15,35.19,5.98,1.04
2019,10,3,16,34.33,5.92,1.18
2019,10,3,17,31.79,5.98,0.89
2019,10,3,18,29.49,6.16,1.16
2019,10,3,19,28.01,6.35,1.38
2019,10,3,20,26.99,6.59,1.87
2019,10,3,21,26.27,7.26,2.8
2019,10,3,22,25.33,8.12,3.55
2019,10,3,23,24.38,8.79,3.52
2019,10,4,0,23.51,9.22,2.98
2019,10,4,1,22.7,9.52,2.42
2019,10,4,2,22.01,9.77,2.03
2019,10,4,3,21.45,9.95,1.77
2019,10,4,4,21.01,10.01,1.58
2019,10,4,5,20.65,10.01,1.44
2019,10,4,6,21.27,10.01,1.43
2019,10,4,7,24.37,9.89,2.76
2019,10,4,8,28.31,9.03,2.8
2019,10,4,9,32.48,7.57,2.77
2019,10,4,10,34.4,6.84,2.34
2019,10,4,11,35.5,6.47,2.08
2019,10,4,12,36.22,6.23,1.83
2019,10,4,13,36.62,6.04,1.62
2019,10,4,14,36.6,5.92,1.59
2019,10,4,15,36.16,5.86,1.74
2019,10,4,16,35.18,5.86,1.93
2019,10,4,17,31.69,6.04,1.17
2019,10,4,18,29.23,6.23,1.49
2019,10,4,19,28.36,6.41,1.97
2019,10,4,20,27.58,6.84,2.7
2019,10,4,21,26.58,7.63,3.56
2019,10,4,22,25.33,8.42,3.97
2019,10,4,23,24.21,9.03,3.8
2019,10,5,0,23.32,9.46,3.22
2019,10,5,1,22.57,9.7,2.69
2019,10,5,2,21.92,9.95,2.35
2019,10,5,3,21.36,10.07,2.19
2019,10,5,4,20.84,10.25,2.07
2019,10,5,5,20.32,10.38,1.88
2019,10,5,6,20.76,10.44,2.14
2019,10,5,7,23.2,10.38,3.06
2019,10,5,8,27.21,9.09,3.18
2019,10,5,9,31.12,7.87,3.38
2019,10,5,10,33.48,7.02,3.28
2019,10,5,11,34.9,6.16,3.31
2019,10,5,12,35.86,5.49,3.6
2019,10,5,13,36.37,4.94,3.97
2019,10,5,14,36.39,4.64,4.23
2019,10,5,15,35.91,4.46,4.32
2019,10,5,16,34.83,4.46,3.86
2019,10,5,17,30.76,4.58,1.88
2019,10,5,18,28.41,4.76,2.15
2019,10,5,19,27.87,5.13,3.18
2019,10,5,20,26.99,5.98,4.38
2019,10,5,21,25.52,7.08,4.66
2019,10,5,22,24.12,8.06,4.11
2019,10,5,23,23.04,8.73,3.34
2019,10,6,0,22.13,9.28,2.66
2019,10,6,1,21.4,9.83,2.23
2019,10,6,2,20.81,10.38,2
2019,10,6,3,20.35,10.93,1.92
2019,10,6,4,20.03,11.47,2.01
2019,10,6,5,19.83,12.08,2.2
2019,10,6,6,20.48,12.57,2.88
2019,10,6,7,22.95,13.31,4.19
2019,10,6,8,25.69,13.55,4.8
2019,10,6,9,28.05,12.51,4.41
2019,10,6,10,30.28,11.47,3.89
2019,10,6,11,32.11,10.44,3.4
2019,10,6,12,33.35,9.58,3.27
2019,10,6,13,33.99,9.09,3.44
2019,10,6,14,34.02,8.79,3.71
2019,10,6,15,33.48,8.67,3.95
2019,10,6,16,32.34,8.73,4.04
2019,10,6,17,30.07,8.97,3.07
2019,10,6,18,28.17,9.46,3.76
2019,10,6,19,27.08,10.13,4.98
2019,10,6,20,25.65,10.62,5.17
2019,10,6,21,24.4,10.93,4.88
2019,10,6,22,23.45,11.17,4.25
2019,10,6,23,22.76,11.47,3.49
2019,10,7,0,22.14,11.72,2.71
2019,10,7,1,21.51,11.96,2.05
2019,10,7,2,20.94,12.15,1.68
2019,10,7,3,20.44,12.27,1.5
2019,10,7,4,19.98,12.39,1.38
2019,10,7,5,19.54,12.45,1.3
2019,10,7,6,19.94,12.51,1.61
2019,10,7,7,22.48,12.33,2.78
2019,10,7,8,25.35,11.35,2.75
2019,10,7,9,28.02,10.19,2.33
2019,10,7,10,30.15,9.4,2.33
2019,10,7,11,31.55,8.97,2.57
2019,10,7,12,32.44,8.61,2.74
2019,10,7,13,32.94,8.3,2.82
2019,10,7,14,33.03,8.06,2.83
2019,10,7,15,32.63,7.93,2.77
2019,10,7,16,31.7,7.81,2.6
2019,10,7,17,29.09,7.81,1.4
2019,10,7,18,26.97,7.87,1.65
2019,10,7,19,26.29,8.06,2.25
2019,10,7,20,25.75,8.24,2.93
2019,10,7,21,25.11,8.42,3.48
2019,10,7,22,24.12,8.85,3.58
2019,10,7,23,23.27,9.34,3.31
2019,10,8,0,22.67,9.77,2.96
